;;;;;;;;;;;;;;;;;;;;;delta12[?s];delta23[?s];delta34[?s];delta54[?s];Razem[?s];Przesy³ SerialPort [s];Przesy³ SerialPort [Hz]
-50,85;-163,57;7,85;20032300;-96,23;162,35;-19,66;20037688;145,39;-179,13;-2,85;20044508;150,63;175,97;15,31;20052124;-0,65;9,83;-7,59;20060544;17843803;5388;6820;7616;8420;28244;0,134618;7,428427105
-50,85;-163,57;7,85;20165944;-96,23;162,35;-19,66;20173932;145,39;-179,13;-2,85;20179572;150,63;175,97;15,31;20186120;-0,65;9,83;-7,59;20193268;17975915;7988;5640;6548;7148;27324;0,132112;7,56933511
-50,85;-163,57;7,85;20299524;-96,23;162,35;-19,66;20306532;145,39;-179,13;-2,85;20314080;150,63;175,97;15,31;20319624;-0,65;9,83;-7,59;20325512;18110974;7008;7548;5544;5888;25988;0,135059;7,40417151
-50,85;-163,57;7,85;20433904;-96,23;162,35;-19,66;20439304;145,39;-179,13;-2,85;20445596;150,63;175,97;15,31;20453556;-0,65;9,83;-7,59;20460060;18246281;5400;6292;7960;6504;26156;0,135307;7,390600634
-50,85;-163,57;7,85;20566496;-96,23;162,35;-19,66;20573220;145,39;-179,13;-2,85;20578856;150,63;175,97;15,31;20585964;-0,65;9,83;-7,59;20594100;18377411;6724;5636;7108;8136;27604;0,13113;7,62601998
-50,85;-163,57;7,85;20699916;-96,23;162,35;-19,66;20706728;145,39;-179,13;-2,85;20714416;150,63;175,97;15,31;20719964;-0,65;9,83;-7,59;20727328;18511383;6812;7688;5548;7364;27412;0,133972;7,46424626
-50,85;-163,57;7,85;20835504;-96,23;162,35;-19,66;20840888;145,39;-179,13;-2,85;20846620;150,63;175,97;15,31;20854732;-0,65;9,83;-7,59;20860360;18647655;5384;5732;8112;5628;24856;0,136272;7,338264647
-50,85;-163,57;7,85;20967544;-96,23;162,35;-19,66;20973352;145,39;-179,13;-2,85;20979008;150,63;175,97;15,31;20986512;-0,65;9,83;-7,59;20992548;18778649;5808;5656;7504;6036;25004;0,130994;7,633937432
-50,85;-163,57;7,85;21098836;-96,23;162,35;-19,66;21104216;145,39;-179,13;-2,85;21111432;150,63;175,97;15,31;21117944;-0,65;9,83;-7,59;21123572;18910459;5380;7216;6512;5628;24736;0,13181;7,586677794
-50,85;-163,57;7,85;21229672;-96,23;162,35;-19,66;21236564;145,39;-179,14;-2,85;21244468;150,63;175,97;15,31;21250420;-0,65;9,83;-7,59;21257660;19041556;6892;7904;5952;7240;27988;0,131097;7,627939617
-50,85;-163,57;7,85;21363964;-96,23;162,35;-19,66;21371200;145,39;-179,14;-2,85;21377316;150,63;175,97;15,31;21385612;-0,65;9,83;-7,59;21392820;19175575;7236;6116;8296;7208;28856;0,134019;7,461628575
-50,85;-163,57;7,85;21499620;-96,23;162,35;-19,66;21505016;145,39;-179,14;-2,85;21512612;150,63;175,97;15,31;21518904;-0,65;9,83;-7,59;21525240;19311126;5396;7596;6292;6336;25620;0,135551;7,377297106
-50,85;-163,57;7,85;21631332;-96,23;162,35;-19,66;21637924;145,39;-179,14;-2,85;21645628;150,63;175,97;15,31;21651592;-0,65;9,83;-7,59;21657576;19442324;6592;7704;5964;5984;26244;0,131198;7,62206741
-50,85;-163,57;7,85;21762984;-96,23;162,35;-19,66;21770676;145,39;-179,14;-2,85;21777328;150,63;175,97;15,31;21784744;-0,65;9,83;-7,59;21792036;19574390;7692;6652;7416;7292;29052;0,132066;7,57197159
-50,85;-163,57;7,85;21897872;-96,23;162,35;-19,66;21904556;145,39;-179,14;-2,85;21911140;150,63;175,97;15,31;21918412;-0,65;9,83;-7,59;21926544;19707465;6684;6584;7272;8132;28672;0,133075;7,514559459
-50,85;-163,57;7,85;22032856;-96,23;162,35;-19,66;22038896;145,39;-179,14;-2,85;22046384;150,63;175,97;15,31;22052352;-0,65;9,83;-7,59;22058788;19843619;6040;7488;5968;6436;25932;0,136154;7,344624469
-50,85;-163,57;7,85;22164204;-96,23;162,35;-19,66;22171292;145,39;-179,14;-2,85;22177788;150,63;175,97;15,31;22185120;-0,65;9,83;-7,59;22190744;19975625;7088;6496;7332;5624;26540;0,132006;7,575413239
-50,85;-163,57;7,85;22296128;-96,23;162,35;-19,66;22304240;145,39;-179,14;-2,85;22310340;150,63;175,97;15,31;22318108;-0,65;9,83;-7,59;22324364;20108678;8112;6100;7768;6256;28236;0,133053;7,515801974
-50,85;-163,57;7,85;22432180;-96,23;162,35;-19,66;22437708;145,39;-179,14;-2,85;22445484;150,63;175,97;15,31;22451016;-0,65;9,83;-7,59;22459228;20244993;5528;7776;5532;8212;27048;0,136315;7,335949822
-50,85;-163,57;7,85;22565280;-96,23;162,35;-19,66;22571580;145,39;-179,14;-2,85;22578112;150,63;175,97;15,31;22585148;-0,65;9,83;-7,59;22591928;20377000;6300;6532;7036;6780;26648;0,132007;7,575355852
-50,85;-163,57;7,85;22697328;-96,23;162,35;-19,66;22705396;145,39;-179,14;-2,85;22711960;150,63;175,97;15,31;22719504;-0,65;9,83;-7,59;22725124;20510237;8068;6564;7544;5620;27796;0,133237;7,505422668
-50,85;-163,57;7,85;22832912;-96,23;162,35;-19,66;22839024;145,39;-179,14;-2,85;22846748;150,63;175,97;15,31;22852496;-0,65;9,83;-7,59;22859028;20645982;6112;7724;5748;6532;26116;0,135745;7,36675384
-50,85;-163,57;7,85;22966028;-96,23;162,35;-19,66;22971840;145,39;-179,14;-2,85;22978452;150,63;175,97;15,31;22985164;-0,65;9,83;-7,59;22990792;20777486;5812;6612;6712;5628;24764;0,131504;7,604331427
-50,85;-163,57;7,85;23097408;-96,23;162,35;-19,66;23103320;145,39;-179,14;-2,85;23109108;150,63;175,97;15,31;23116224;-0,65;9,83;-7,59;23124596;20909438;5912;5788;7116;8372;27188;0,131952;7,578513399
-50,85;-163,57;7,85;23230444;-96,23;162,35;-19,66;23238292;145,39;-179,14;-2,85;23246188;150,63;175,97;15,31;23251908;-0,65;9,83;-7,59;23258340;21043625;7848;7896;5720;6432;27896;0,134187;7,452286734
-50,85;-163,57;7,85;23366116;-96,23;162,35;-19,66;23371788;145,39;-179,14;-2,85;23378676;150,63;175,97;15,31;23384800;-0,65;9,83;-7,59;23390448;21178878;5672;6888;6124;5648;24332;0,135253;7,393551345
-50,85;-163,57;7,85;23498040;-96,23;162,35;-19,66;23503576;145,39;-179,14;-2,85;23509484;150,63;175,97;15,31;23516288;-0,65;9,83;-7,59;23522160;21309740;5536;5908;6804;5872;24120;0,130862;7,641637756
-50,85;-163,57;7,85;23629128;-96,23;162,35;-19,66;23634940;145,39;-179,14;-2,85;23640948;150,63;175,97;15,31;23649108;-0,65;9,83;-7,59;23655992;21441528;5812;6008;8160;6884;26864;0,131788;7,587944274
-50,85;-163,57;7,85;23761396;-96,23;162,35;-19,66;23766780;145,39;-179,14;-2,85;23773564;150,63;175,97;15,31;23780212;-0,65;9,83;-7,59;23787056;21575107;5384;6784;6648;6844;25660;0,133579;7,486206664
-50,85;-163,57;7,85;23892772;-96,23;162,35;-19,66;23900632;145,39;-179,14;-2,85;23908180;150,63;175,97;15,31;23913720;-0,65;9,83;-7,59;23921576;21706495;7860;7548;5540;7856;28804;0,131388;7,611045149
-50,85;-163,57;7,85;24029212;-96,23;162,35;-19,66;24034876;145,39;-179,14;-2,85;24040528;150,63;175,97;15,31;24047536;-0,65;9,83;-7,59;24054188;21842414;5664;5652;7008;6652;24976;0,135919;7,357323112
-50,85;-163,57;7,85;24161160;-96,23;162,35;-19,66;24166552;145,39;-179,14;-2,85;24172616;150,63;175,97;15,31;24178584;-0,65;9,83;-7,59;24185260;21973948;5392;6064;5968;6676;24100;0,131534;7,602597047
-50,85;-163,57;7,85;24291912;-96,23;162,35;-19,66;24297696;145,39;-179,14;-2,85;24304824;150,63;175,97;15,31;24312056;-0,65;9,83;-7,59;24317676;22105399;5784;7128;7232;5620;25764;0,131451;7,607397433
-50,85;-163,57;7,85;24423432;-96,23;162,35;-19,66;24429264;145,39;-179,14;-2,85;24435340;150,63;175,97;15,31;24442440;-0,65;9,83;-7,59;24448476;22236606;5832;6076;7100;6036;25044;0,131207;7,621544582
-50,85;-163,57;7,85;24554320;-96,23;162,35;-19,66;24560524;145,39;-179,14;-2,85;24568400;150,63;175,97;15,31;24574272;-0,65;9,83;-7,59;24579888;22367605;6204;7876;5872;5616;25568;0,130999;7,633646058
-50,85;-163,57;7,85;24685292;-96,23;162,35;-19,66;24692004;145,39;-179,14;-2,85;24699368;150,63;175,97;15,31;24704928;-0,65;9,83;-7,59;24710556;22498078;6712;7364;5560;5628;25264;0,130473;7,664420991
-50,85;-163,57;7,85;24815956;-96,23;162,35;-19,66;24821332;145,39;-179,14;-2,85;24829360;150,63;175,97;15,31;24834884;-0,65;9,83;-7,59;24841092;22628058;5376;8028;5524;6208;25136;0,12998;7,693491306
-50,85;-163,57;7,85;24946480;-96,23;162,35;-19,66;24953152;145,39;-179,14;-2,85;24960060;150,63;175,97;15,31;24965788;-0,65;9,83;-7,59;24971972;22760126;6672;6908;5728;6184;25492;0,132068;7,571856922
-50,85;-163,57;7,85;25077676;-96,23;162,35;-19,66;25084912;145,39;-179,14;-2,85;25091108;150,63;175,97;15,31;25097060;-0,65;9,83;-7,59;25103416;22890850;7236;6196;5952;6356;25740;0,130724;7,649704721
-50,85;-163,57;7,85;25208812;-96,23;162,35;-19,66;25216808;145,39;-179,14;-2,85;25222844;150,63;175,97;15,31;25228384;-0,65;9,83;-7,59;25234352;23021979;7996;6036;5540;5968;25540;0,131129;7,626078137
-50,85;-163,57;7,85;25340652;-96,23;162,35;-19,66;25348360;145,39;-179,14;-2,85;25354776;150,63;175,97;15,31;25362548;-0,65;9,83;-7,59;25369328;23155926;7708;6416;7772;6780;28676;0,133947;7,465639395
-50,85;-163,57;7,85;25476428;-96,23;162,35;-19,66;25481808;145,39;-179,14;-2,85;25488424;150,63;175,97;15,31;25494796;-0,65;9,83;-7,59;25502932;23291229;5380;6616;6372;8136;26504;0,135303;7,390819124
-50,85;-163,57;7,85;25608720;-96,23;162,35;-19,66;25614544;145,39;-179,14;-2,85;25621216;150,63;175,97;15,31;25626768;-0,65;9,83;-7,59;25634648;23422682;5824;6672;5552;7880;25928;0,131453;7,60728169
-50,85;-163,57;7,85;25740280;-96,23;162,35;-19,66;25747260;145,39;-179,14;-2,85;25753188;150,63;175,97;15,31;25760336;-0,65;9,83;-7,59;25767504;23554349;6980;5928;7148;7168;27224;0,131667;7,594917481
-50,85;-163,57;7,85;25874828;-96,23;162,35;-19,66;25881696;145,39;-179,14;-2,85;25887764;150,63;175,97;15,31;25894820;-0,65;9,83;-7,59;25900452;23690051;6868;6068;7056;5632;25624;0,135702;7,369088149
-50,85;-163,57;7,85;26008300;-96,23;162,35;-19,66;26013980;145,39;-179,14;-2,85;26020980;150,63;175,97;15,31;26026520;-0,65;9,83;-7,59;26032596;23823570;5680;7000;5540;6076;24296;0,133519;7,489570773
-50,85;-163,57;7,85;26139548;-96,23;162,35;-19,66;26144940;145,39;-179,14;-2,85;26151612;150,63;175,97;15,31;26157336;-0,65;9,83;-7,59;26162952;23955352;5392;6672;5724;5616;23404;0,131782;7,588289751
-50,85;-163,57;7,85;26269824;-96,23;162,35;-19,66;26275472;145,39;-179,14;-2,85;26282176;150,63;175,97;15,31;26288160;-0,65;9,83;-7,59;26294016;24085697;5648;6704;5984;5856;24192;0,130345;7,671947524
-50,85;-163,57;7,85;26400764;-96,23;162,35;-19,66;26406164;145,39;-179,14;-2,85;26412372;150,63;175,97;15,31;26418396;-0,65;9,83;-7,59;26424016;24216822;5400;6208;6024;5620;23252;0,131125;7,626310772
-50,85;-163,57;7,85;26530996;-96,23;162,35;-19,66;26536472;145,39;-179,14;-2,85;26542476;150,63;175,97;15,31;26548364;-0,65;9,83;-7,59;26554560;24344838;5476;6004;5888;6196;23564;0,128016;7,81152356
-50,85;-163,57;7,85;26661704;-96,23;162,35;-19,66;26667100;145,39;-179,14;-2,85;26672928;150,63;175,97;15,31;26678476;-0,65;9,83;-7,59;26685152;24475963;5396;5828;5548;6676;23448;0,131125;7,626310772
-50,85;-163,57;7,85;26792108;-96,23;162,35;-19,66;26797632;145,39;-179,14;-2,85;26803296;150,63;175,97;15,31;26809236;-0,65;9,83;-7,59;26816080;24606942;5524;5664;5940;6844;23972;0,130979;7,634811687
-50,85;-163,57;7,85;26922816;-96,23;162,35;-19,66;26928416;145,39;-179,14;-2,85;26934064;150,63;175,97;15,31;26940024;-0,65;9,83;-7,59;26946864;24738485;5600;5648;5960;6840;24048;0,131543;7,602076887
-50,85;-163,57;7,85;27053484;-96,23;162,35;-19,66;27058864;145,39;-179,14;-2,85;27064920;150,63;175,97;15,31;27071684;-0,65;9,83;-7,59;27078244;24869080;5380;6056;6764;6560;24760;0,130595;7,657260998
-50,85;-163,57;7,85;27184440;-96,23;162,35;-19,66;27189824;145,39;-179,14;-2,85;27196084;150,63;175,97;15,31;27203888;-0,65;9,83;-7,59;27209852;25000205;5384;6260;7804;5964;25412;0,131125;7,626310772
-50,85;-163,57;7,85;27315716;-96,23;162,35;-19,66;27321612;145,39;-179,14;-2,85;27329596;150,63;175,97;15,31;27336700;-0,65;9,83;-7,59;27342752;25131199;5896;7984;7104;6052;27036;0,130994;7,633937432
-50,85;-163,57;7,85;27448592;-96,23;162,35;-19,66;27456048;145,39;-179,14;-2,85;27462732;150,63;175,97;15,31;27468456;-0,65;9,83;-7,59;27474076;25265311;7456;6684;5724;5620;25484;0,134112;7,456454307
-50,85;-163,57;7,85;27580796;-96,23;162,35;-19,66;27586616;145,39;-179,14;-2,85;27593184;150,63;175,97;15,31;27598720;-0,65;9,83;-7,59;27604764;25397443;5820;6568;5536;6044;23968;0,132132;7,568189386
-50,85;-163,57;7,85;27711752;-96,23;162,35;-19,66;27719344;145,39;-179,14;-2,85;27725496;150,63;175,97;15,31;27731036;-0,65;9,83;-7,59;27737720;25528448;7592;6152;5540;6684;25968;0,131005;7,633296439
-50,85;-163,57;7,85;27845392;-96,23;162,35;-19,66;27851732;145,39;-179,14;-2,85;27859160;150,63;175,97;15,31;27867008;-0,65;9,83;-7,59;27874184;25660690;6340;7428;7848;7176;28792;0,132242;7,561894103
-50,85;-163,57;7,85;27980012;-96,23;162,35;-19,66;27985396;145,39;-179,14;-2,85;27992436;150,63;175,97;15,31;27998632;-0,65;9,83;-7,59;28005292;25795815;5384;7040;6196;6660;25280;0,135125;7,400555042
-50,85;-163,57;7,85;28111136;-96,23;162,35;-19,66;28118140;145,39;-179,14;-2,85;28124136;150,63;175,97;15,31;28129696;-0,65;9,83;-7,59;28136332;25926816;7004;5996;5560;6636;25196;0,131001;7,633529515
-50,85;-163,57;7,85;28242400;-96,23;162,35;-19,66;28250260;145,39;-179,14;-2,85;28256348;150,63;175,97;15,31;28262720;-0,65;9,83;-7,59;28268380;26057940;7860;6088;6372;5660;25980;0,131124;7,626368933
-50,85;-163,57;7,85;28374000;-96,23;162,35;-19,66;28382044;145,39;-179,14;-2,85;28387704;150,63;175,97;15,31;28395416;-0,65;9,83;-7,59;28401492;26190922;8044;5660;7712;6076;27492;0,132982;7,519814712
-50,85;-163,57;7,85;28508944;-96,23;162,35;-19,66;28514932;145,39;-179,14;-2,85;28522744;150,63;175,97;15,31;28529380;-0,65;9,83;-7,59;28535452;26326173;5988;7812;6636;6072;26508;0,135251;7,393660675
-50,85;-163,57;7,85;28641108;-96,23;162,35;-19,66;28646508;145,39;-179,14;-2,85;28653560;150,63;175,97;15,31;28659676;-0,65;9,83;-7,59;28667932;26458188;5400;7052;6116;8256;26824;0,132015;7,574896792
-50,85;-163,57;7,85;28773328;-96,23;162,35;-19,66;28779312;145,39;-179,14;-2,85;28785144;150,63;175,97;15,31;28790696;-0,65;9,83;-7,59;28798960;26589310;5984;5832;5552;8264;25632;0,131122;7,626485258
-50,85;-163,57;7,85;28904796;-96,23;162,35;-19,66;28911816;145,39;-179,14;-2,85;28918364;150,63;175,97;15,31;28925824;-0,65;9,83;-7,59;28932700;26720617;7020;6548;7460;6876;27904;0,131307;7,615740212
-50,85;-163,57;7,85;29040328;-96,23;162,35;-19,66;29046792;145,39;-179,14;-2,85;29053984;150,63;175,97;15,31;29060216;-0,65;9,83;-7,59;29066260;26856545;6464;7192;6232;6044;25932;0,135928;7,356835972
-50,85;-163,57;7,85;29172900;-96,23;162,35;-19,66;29178500;145,39;-179,14;-2,85;29185008;150,63;175,97;15,31;29190824;-0,65;9,83;-7,59;29196440;26990679;5600;6508;5816;5616;23540;0,134134;7,455231336
-50,85;-163,57;7,85;29303004;-96,23;162,35;-19,66;29308800;145,39;-179,14;-2,85;29315004;150,63;175,97;15,31;29320920;-0,65;9,83;-7,59;29326748;27120654;5796;6204;5916;5828;23744;0,129975;7,693787267
-50,85;-163,57;7,85;29433468;-96,23;162,35;-19,66;29439612;145,39;-179,14;-2,85;29445564;150,63;175,97;15,31;29451340;-0,65;9,83;-7,59;29457496;27249801;6144;5952;5776;6156;24028;0,129147;7,743114435
-50,85;-163,57;7,85;29564076;-96,23;162,35;-19,66;29570036;145,39;-179,14;-2,85;29575792;150,63;175,97;15,31;29581724;-0,65;9,83;-7,59;29588300;27380796;5960;5756;5932;6576;24224;0,130995;7,633879156
-50,85;-163,57;7,85;29694724;-96,23;162,35;-19,66;29700688;145,39;-179,14;-2,85;29706344;150,63;175,97;15,31;29711884;-0,65;9,83;-7,59;29718704;27510926;5964;5656;5540;6820;23980;0,13013;7,684623069
-50,85;-163,57;7,85;29825448;-96,23;162,35;-19,66;29831404;145,39;-179,14;-2,85;29837036;150,63;175,97;15,31;29842584;-0,65;9,83;-7,59;29849560;27641922;5956;5632;5548;6976;24112;0,130996;7,63382088
-50,85;-163,57;7,85;29955972;-96,23;162,35;-19,66;29961952;145,39;-179,14;-2,85;29968056;150,63;175,97;15,31;29974004;-0,65;9,83;-7,59;29980772;27773048;5980;6104;5948;6768;24800;0,131126;7,626252612
-50,85;-163,57;7,85;30086868;-96,23;162,35;-19,66;30092804;145,39;-179,14;-2,85;30099136;150,63;175,97;15,31;30105468;-0,65;9,83;-7,59;30112164;27904152;5936;6332;6332;6696;25296;0,131104;7,627532341
-50,85;-163,57;7,85;30217812;-96,23;162,35;-19,66;30223444;145,39;-179,14;-2,85;30230428;150,63;175,97;15,31;30235976;-0,65;9,83;-7,59;30242996;28035641;5632;6984;5548;7020;25184;0,131489;7,605198914
-50,85;-163,57;7,85;30348612;-96,23;162,35;-19,66;30354064;145,39;-179,14;-2,85;30361684;150,63;175,97;15,31;30369652;-0,65;9,83;-7,59;30375284;28166165;5452;7620;7968;5632;26672;0,130524;7,661426251
-50,85;-163,57;7,85;30480688;-96,23;162,35;-19,66;30486496;145,39;-179,14;-2,85;30493104;150,63;175,97;15,31;30500948;-0,65;9,83;-7,59;30506568;28297292;5808;6608;7844;5620;25880;0,131127;7,626194453
-50,85;-163,57;7,85;30612912;-96,23;162,35;-19,66;30620012;145,39;-179,14;-2,85;30626220;150,63;175,97;15,31;30632728;-0,65;9,83;-7,59;30638824;28431398;7100;6208;6508;6096;25912;0,134106;7,456787914
-50,85;-163,57;7,85;30747048;-96,23;162,35;-19,66;30754120;145,39;-179,14;-2,85;30761284;150,63;175,97;15,31;30768800;-0,65;9,83;-7,59;30776348;28564532;7072;7164;7516;7548;29300;0,133134;7,511229288
-50,85;-163,57;7,85;30881752;-96,23;162,35;-19,66;30887136;145,39;-179,14;-2,85;30893680;150,63;175,97;15,31;30901500;-0,65;9,83;-7,59;30908164;28698662;5384;6544;7820;6664;26412;0,13413;7,455453664
;;;;;;;;;;;;;;;;;;;;;6417,72;6605,36;6403,66;6510,9;25937,64;0,132373889;7,554359915
;;;;;;;;;;;;;;;;;;;;;0,00641772;0,00660536;0,00640366;0,0065109;0,02593764;s;Hz
